id,label
11396,1
11397,1
11398,1
11399,1
11400,1
11401,0
11402,0
11403,0
11404,1
11405,1
11406,1
11407,0
11408,1
11409,0
11410,0
11411,1
11412,0
11413,1
11414,1
11415,1
11416,1
11417,0
11418,0
11419,1
11420,1
11421,0
11422,1
11423,1
11424,1
11425,0
11426,1
11427,0
11428,0
11429,1
11430,1
11431,0
11432,0
11433,0
11434,1
11435,1
11436,1
11437,0
11438,0
11439,0
11440,1
11441,1
11442,1
11443,1
11444,1
11445,0
11446,1
11447,0
11448,0
11449,0
11450,1
11451,1
11452,0
11453,1
11454,1
11455,0
11456,0
11457,1
11458,0
11459,0
11460,1
11461,0
11462,0
11463,0
11464,1
11465,0
11466,1
11467,0
11468,1
11469,0
11470,0
11471,0
11472,0
11473,0
11474,0
11475,1
11476,1
11477,1
11478,1
11479,1
11480,0
11481,1
11482,1
11483,0
11484,1
11485,1
11486,0
11487,0
11488,1
11489,0
11490,0
11491,1
11492,1
11493,1
11494,1
11495,0
11496,1
11497,1
11498,1
11499,0
11500,0
11501,0
11502,0
11503,1
11504,1
11505,0
11506,1
11507,1
11508,1
11509,0
11510,1
11511,0
11512,0
11513,0
11514,1
11515,0
11516,1
11517,0
11518,1
11519,0
11520,0
11521,0
11522,1
11523,1
11524,0
11525,1
11526,0
11527,0
11528,0
11529,1
11530,1
11531,0
11532,1
11533,0
11534,0
11535,0
11536,0
11537,0
11538,0
11539,0
11540,1
11541,1
11542,1
11543,1
11544,0
11545,0
11546,1
11547,1
11548,1
11549,1
11550,0
11551,0
11552,0
11553,0
11554,1
11555,1
11556,1
11557,1
11558,0
11559,1
11560,0
11561,0
11562,0
11563,0
11564,0
11565,1
11566,1
11567,1
11568,0
11569,0
11570,0
11571,1
11572,0
11573,1
11574,0
11575,0
11576,0
11577,0
11578,0
11579,0
11580,0
11581,0
11582,1
11583,1
11584,0
11585,1
11586,0
11587,1
11588,1
11589,0
11590,1
11591,1
11592,0
11593,0
11594,1
11595,1
11596,1
11597,1
11598,1
11599,1
11600,1
11601,1
11602,0
11603,1
11604,0
11605,1
11606,0
11607,1
11608,1
11609,1
11610,1
11611,1
11612,0
11613,0
11614,1
11615,0
11616,1
11617,0
11618,1
11619,1
11620,0
11621,1
11622,0
11623,0
11624,1
11625,0
11626,0
11627,1
11628,0
11629,1
11630,0
11631,0
11632,0
11633,0
11634,0
11635,1
11636,1
11637,0
11638,1
11639,1
11640,0
11641,0
11642,0
11643,0
11644,1
11645,0
11646,1
11647,0
11648,1
11649,1
11650,1
11651,0
11652,0
11653,1
11654,1
11655,1
11656,1
11657,0
11658,1
11659,0
11660,0
11661,1
11662,1
11663,1
11664,0
11665,0
11666,0
11667,1
11668,1
11669,1
11670,1
11671,0
11672,1
11673,0
11674,0
11675,0
11676,1
11677,1
11678,1
11679,0
11680,0
11681,0
11682,1
11683,1
11684,1
11685,0
11686,1
11687,1
11688,0
11689,1
11690,0
11691,0
11692,1
11693,0
11694,0
11695,1
11696,1
11697,0
11698,1
11699,0
11700,1
11701,0
11702,1
11703,1
11704,0
11705,0
11706,0
11707,1
11708,1
11709,0
11710,0
11711,0
11712,1
11713,0
11714,0
11715,0
11716,1
11717,0
11718,1
11719,0
11720,0
11721,1
11722,1
11723,1
11724,0
11725,1
11726,0
11727,0
11728,0
11729,1
11730,0
11731,1
11732,1
11733,1
11734,0
11735,0
11736,1
11737,1
11738,0
11739,1
11740,0
11741,1
11742,1
11743,0
11744,1
11745,1
11746,1
11747,1
11748,1
11749,0
11750,1
11751,0
11752,1
11753,0
11754,1
11755,1
11756,0
11757,0
11758,0
11759,1
11760,0
11761,1
11762,1
11763,1
11764,1
11765,1
11766,0
11767,0
11768,0
11769,0
11770,0
11771,0
11772,1
11773,0
11774,0
11775,1
11776,0
11777,0
11778,0
11779,0
11780,1
11781,1
11782,0
11783,0
11784,1
11785,0
11786,1
11787,1
11788,1
11789,1
11790,1
11791,1
11792,1
11793,1
11794,0
11795,1
11796,0
11797,1
11798,0
11799,1
11800,1
11801,0
11802,0
11803,1
11804,0
11805,1
11806,0
11807,1
11808,0
11809,1
11810,0
11811,1
11812,0
11813,1
11814,1
11815,0
11816,1
11817,0
11818,0
11819,1
11820,1
11821,0
11822,1
11823,1
11824,0
11825,0
11826,0
11827,0
11828,1
11829,0
11830,0
11831,1
11832,0
11833,0
11834,0
11835,0
11836,1
11837,0
11838,1
11839,0
11840,1
11841,1
11842,1
11843,0
11844,0
11845,1
11846,0
11847,0
11848,1
11849,1
11850,1
11851,1
11852,0
11853,0
11854,0
11855,1
11856,1
11857,1
11858,0
11859,0
11860,1
11861,0
11862,1
11863,1
11864,0
11865,0
11866,1
11867,1
11868,0
11869,1
11870,1
11871,0
11872,0
11873,0
11874,0
11875,1
11876,0
11877,0
11878,0
11879,1
11880,0
11881,1
11882,0
11883,1
11884,0
11885,1
11886,0
11887,0
11888,0
11889,0
11890,1
11891,1
11892,0
11893,1
11894,1
11895,1
11896,1
11897,1
11898,0
11899,1
11900,1
11901,0
11902,0
11903,1
11904,0
11905,0
11906,1
11907,0
11908,0
11909,1
11910,1
11911,1
11912,0
11913,0
11914,1
11915,0
11916,0
11917,0
11918,0
11919,0
11920,1
11921,1
11922,0
11923,0
11924,0
11925,0
11926,1
11927,0
11928,1
11929,0
11930,0
11931,1
11932,1
11933,1
11934,1
11935,1
11936,1
11937,0
11938,1
11939,1
11940,1
11941,1
11942,1
11943,0
11944,1
11945,0
11946,0
11947,0
11948,0
11949,0
11950,1
11951,1
11952,1
11953,1
11954,0
11955,1
11956,0
11957,0
11958,1
11959,0
11960,0
11961,0
11962,0
11963,0
11964,0
11965,0
11966,0
11967,1
11968,0
11969,1
11970,0
11971,1
11972,0
11973,1
11974,0
11975,1
11976,1
11977,0
11978,0
11979,1
11980,0
11981,0
11982,0
11983,1
11984,1
11985,1
11986,1
11987,1
11988,1
11989,0
11990,1
11991,0
11992,0
11993,1
11994,1
11995,0
11996,0
11997,0
11998,1
11999,0
12000,1
12001,1
12002,0
12003,1
12004,0
12005,0
12006,0
12007,1
12008,0
12009,1
12010,0
12011,0
12012,0
12013,0
12014,0
12015,1
12016,0
12017,1
12018,1
12019,0
12020,1
12021,1
12022,0
12023,0
12024,0
12025,0
12026,0
12027,0
12028,0
12029,1
12030,1
12031,0
12032,1
12033,0
12034,0
12035,1
12036,0
12037,1
12038,1
12039,0
12040,1
12041,1
12042,0
12043,0
12044,1
12045,1
12046,0
12047,0
12048,1
12049,0
12050,0
12051,1
12052,0
12053,1
12054,1
12055,1
12056,0
12057,0
12058,1
12059,0
12060,0
12061,1
12062,0
12063,1
12064,0
12065,1
12066,0
12067,0
12068,1
12069,1
12070,0
12071,0
12072,0
12073,0
12074,0
12075,1
12076,1
12077,0
12078,0
12079,1
12080,0
12081,0
12082,1
12083,1
12084,1
12085,0
12086,0
12087,0
12088,0
12089,1
12090,1
12091,1
12092,1
12093,1
12094,1
12095,0
12096,1
12097,1
12098,1
12099,1
12100,1
12101,0
12102,0
12103,0
12104,1
12105,1
12106,1
12107,0
12108,0
12109,1
12110,1
12111,1
12112,0
12113,0
12114,1
12115,1
12116,0
12117,1
12118,1
12119,1
12120,1
12121,0
12122,1
12123,1
12124,1
12125,0
12126,0
12127,1
12128,0
12129,0
12130,0
12131,1
12132,0
12133,1
12134,0
12135,1
12136,0
12137,1
12138,0
12139,0
12140,1
12141,0
12142,1
12143,0
12144,1
12145,1
12146,1
12147,0
12148,0
12149,1
12150,0
12151,1
12152,0
12153,1
12154,0
12155,1
12156,0
12157,1
12158,0
12159,0
12160,0
12161,1
12162,0
12163,1
12164,0
12165,1
12166,0
12167,0
12168,0
12169,1
12170,1
12171,0
12172,1
12173,1
12174,1
12175,0
12176,0
12177,0
12178,0
12179,0
12180,1
12181,0
12182,0
12183,0
12184,1
12185,1
12186,0
12187,1
12188,1
12189,1
12190,0
12191,1
12192,0
12193,0
12194,1
12195,1
12196,1
12197,0
12198,0
12199,0
12200,1
12201,1
12202,0
12203,1
12204,1
12205,0
12206,0
12207,1
12208,0
12209,1
12210,1
12211,1
12212,0
12213,1
12214,1
12215,0
12216,0
12217,1
12218,1
12219,0
12220,1
12221,1
12222,0
12223,0
12224,1
12225,1
12226,0
12227,0
12228,0
12229,1
12230,0
12231,0
12232,1
12233,0
12234,1
12235,0
12236,0
12237,1
12238,1
12239,1
12240,0
12241,1
12242,0
12243,0
12244,1
12245,1
12246,0
12247,0
12248,0
12249,0
12250,0
12251,1
12252,0
12253,0
12254,1
12255,1
12256,0
12257,0
12258,1
12259,0
12260,0
12261,0
12262,1
12263,0
12264,0
12265,1
12266,0
12267,1
12268,0
12269,1
12270,1
12271,1
12272,1
12273,0
12274,1
12275,0
12276,1
12277,1
12278,1
12279,0
12280,1
12281,1
12282,0
12283,0
12284,0
12285,1
12286,0
12287,0
12288,0
12289,1
12290,0
12291,1
12292,0
12293,1
12294,1
12295,1
12296,1
12297,0
12298,0
12299,1
12300,1
12301,0
12302,1
12303,1
12304,1
12305,1
12306,0
12307,1
12308,0
12309,1
12310,0
12311,1
12312,1
12313,0
12314,0
12315,1
12316,1
12317,0
12318,1
12319,1
12320,0
12321,0
12322,1
12323,0
12324,1
12325,1
12326,1
12327,1
12328,0
12329,0
12330,1
12331,0
12332,1
12333,0
12334,0
12335,0
12336,0
12337,0
12338,0
12339,1
12340,0
12341,1
12342,0
12343,1
12344,0
12345,1
12346,1
12347,0
12348,0
12349,0
12350,0
12351,0
12352,1
12353,0
12354,1
12355,1
12356,1
12357,1
12358,1
12359,1
12360,1
12361,1
12362,1
12363,0
12364,1
12365,0
12366,0
12367,0
12368,0
12369,1
12370,1
12371,0
12372,0
12373,0
12374,0
12375,1
12376,1
12377,0
12378,1
12379,0
12380,0
12381,0
12382,0
12383,0
12384,0
12385,0
12386,1
12387,1
12388,0
12389,1
12390,0
12391,1
12392,1
12393,0
12394,1
12395,0
12396,0
12397,1
12398,0
12399,1
12400,1
12401,0
12402,0
12403,1
12404,1
12405,0
12406,1
12407,1
12408,0
12409,1
12410,1
12411,1
12412,0
12413,1
12414,0
12415,1
12416,0
12417,0
12418,1
12419,0
12420,0
12421,0
12422,1
12423,0
12424,1
12425,1
12426,0
12427,1
12428,0
12429,1
12430,1
12431,1
12432,1
12433,1
12434,0
12435,1
12436,0
12437,0
12438,1
12439,1
12440,1
12441,1
12442,0
12443,1
12444,1
12445,0
12446,1
12447,0
12448,0
12449,1
12450,0
12451,1
12452,1
12453,1
12454,1
12455,0
12456,0
12457,1
12458,0
12459,0
12460,0
12461,0
12462,1
12463,1
12464,0
12465,1
12466,1
12467,0
12468,0
12469,0
12470,1
12471,0
12472,1
12473,0
12474,1
12475,1
12476,0
12477,1
12478,1
12479,1
12480,1
12481,1
12482,1
12483,0
12484,1
12485,1
12486,1
12487,0
12488,1
12489,1
12490,1
12491,1
12492,0
12493,0
12494,1
12495,1
12496,0
12497,0
12498,0
12499,0
12500,0
